id;adres_id;wojewodztwo;powiat;gmina;miejscowosc;miejscowosc_nadrzedna;ulica;nr_domu;x92;y92;nazwa_podmiotu;maksymalna_predkosc;medium;internet_stacjonarny;telefon_stacjonarny;telewizja;wkt;teryt_g;teryt_p;teryt_w
5533199;239385;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;13;331754;369261;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331754 369261);0218043;0218;02
5603474;215649;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚWIĘTE;ŚWIĘTE;;55;336542;370972;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336542 370972);0218043;0218;02
5633604;6206586;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;PIOTROWICE;PIOTROWICE;;125;337287;354579;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337287 354579);0218012;0218;02
5660987;239635;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;48;332775;368996;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332775 368996);0218043;0218;02
5752556;2005345;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚLĄSKA;2;331995;368988;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331995 368988);0218043;0218;02
5756305;8199474;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;KRYNICZNO;KRYNICZNO;;43C;337547;365181;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337547 365181);0218043;0218;02
6030319;2005345;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚLĄSKA;2;331995;368988;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331995 368988);0218043;0218;02
6051256;1720614;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RZECZYCA;RZECZYCA;UL. ODRZAŃSKA;17;329376;377870;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329376 377870);0218043;0218;02
6083196;1706568;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;ŚWIDNICA POLSKA;ŚWIDNICA POLSKA;;11;337287;358733;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337287 358733);0218012;0218;02
6088909;576343;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. LEGNICKA;17;331604;369149;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331604 369149);0218043;0218;02
6163930;6215939;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;JAROSŁAW;JAROSŁAW;;18;326834;358597;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(326834 358597);0218052;0218;02
6177740;243377;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. SŁONECZNA;17;329757;365693;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(329757 365693);0218043;0218;02
6214876;2004735;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WRÓBLOWICE;WRÓBLOWICE;UL. DŁUGA;15;345399;367721;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345399 367721);0218032;0218;02
6295302;6123637;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. ORZECHOWA;2;342866;365342;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342866 365342);0218032;0218;02
6565292;2002107;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;CZERNA;CZERNA;;2;346481;375551;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(346481 375551);0218032;0218;02
6671871;245842;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BRZEZINA;BRZEZINA;UL. MIKOŁAJA KOPERNIKA;21;348458;372880;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(348458 372880);0218032;0218;02
6762962;245842;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BRZEZINA;BRZEZINA;UL. MIKOŁAJA KOPERNIKA;21;348458;372880;INDEO ANDRZEJ SERBEŃSKI;DO 100;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(348458 372880);0218032;0218;02
6786605;232835;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BRZEZINKA ŚREDZKA;BRZEZINKA ŚREDZKA;UL. AKACJOWA;4;347727;373546;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(347727 373546);0218032;0218;02
6788536;1984296;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JENKOWICE;JENKOWICE;;10;331810;359079;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331810 359079);0218012;0218;02
7103419;243377;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. SŁONECZNA;17;329757;365693;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329757 365693);0218043;0218;02
7224693;2006076;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. ŚREDZKA;14;329936;365537;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329936 365537);0218043;0218;02
7228450;568899;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;PRĘŻYCE;PRĘŻYCE;;31;347856;377016;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(347856 377016);0218032;0218;02
7258189;576343;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. LEGNICKA;17;331604;369149;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331604 369149);0218043;0218;02
7267920;239635;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;48;332775;368996;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332775 368996);0218043;0218;02
7552200;239385;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;13;331754;369261;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331754 369261);0218043;0218;02
7624599;4685983;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WRÓBLOWICE;WRÓBLOWICE;UL. STAWOWA;9A;344949;367725;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(344949 367725);0218032;0218;02
7781099;8198510;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;MALCZYCE;MALCZYCE;UL. TOPOLOWA;3A;323668;376193;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(323668 376193);0218022;0218;02
7810370;234672;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WOJNOWICE;WOJNOWICE;UL. AKACJOWA;2;346131;372959;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(346131 372959);0218032;0218;02
7946990;216855;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;DĘBICE;DĘBICE;UL. DŁUGA;17;324795;368092;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(324795 368092);0218022;0218;02
8016804;1720435;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚWIDNICKA;40B;331585;368833;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331585 368833);0218043;0218;02
8110650;1720978;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;WOJCZYCE;WOJCZYCE;;4;338073;366346;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(338073 366346);0218043;0218;02
8184711;214839;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. DZIAŁKOWA;15;331900;370359;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331900 370359);0218043;0218;02
8275269;1720177;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. GEN. WŁADYSŁAWA SIKORSKIEGO;35A;332324;370268;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332324 370268);0218043;0218;02
8332635;4296404;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. DŁUGA;52A;334274;372375;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(334274 372375);0218043;0218;02
8337215;521947;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BRZEZINKA ŚREDZKA;BRZEZINKA ŚREDZKA;UL. KOŚCIELNA;20;347849;373734;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(347849 373734);0218032;0218;02
8623737;583083;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;RAKOSZYCE;RAKOSZYCE;UL. ŁĄKOWA;5;335304;361250;ORANGE POLSKA S.A.;DO 40;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(335304 361250);0218043;0218;02
8674039;8198952;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;7A;331747;369233;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331747 369233);0218043;0218;02
8724193;231594;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;SZYMANÓW;SZYMANÓW;UL. ŚREDZKA;9;323282;366134;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(323282 366134);0218022;0218;02
8730588;223620;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UJAZD GÓRNY;UJAZD GÓRNY;;47B;325269;360557;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325269 360557);0218052;0218;02
8824735;1984296;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JENKOWICE;JENKOWICE;;10;331810;359079;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331810 359079);0218012;0218;02
8914749;8198952;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. KOLEJOWA;7A;331747;369233;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331747 369233);0218043;0218;02
8921865;244656;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;RACHÓW;RACHÓW;UL. JASTRZĘBSKA;1;325903;373481;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325903 373481);0218022;0218;02
9176444;243335;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;OSIEK;OSIEK;;11;327717;352128;ORANGE POLSKA S.A.;DO 30;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(327717 352128);0218012;0218;02
270242;4574114;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;KRĘPICE;KRĘPICE;UL. KWIATOWA;6B;347301;368330;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(347301 368330);0218032;0218;02
345797;1719641;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BŁONIE;BŁONIE;UL. ROBERTA KOCHA;9;342972;368293;ORANGE POLSKA S.A.;DO 1;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342972 368293);0218032;0218;02
402547;214926;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. 1 MAJA;3;331649;369377;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331649 369377);0218043;0218;02
408944;215989;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;CIECHÓW;CIECHÓW;UL. ŚREDZKA;3;329811;365263;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(329811 365263);0218043;0218;02
436808;583198;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;LUSINA;LUSINA;;32;317579;353308;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(317579 353308);0218052;0218;02
491413;217534;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;PISARZOWICE;PISARZOWICE;UL. KOLEJOWA;6;349905;374129;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(349905 374129);0218032;0218;02
628778;576305;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. AKACJOWA;2;331823;370561;NETIA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331823 370561);0218043;0218;02
730628;1721173;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;KONARY;KONARY;;6;317484;356024;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(317484 356024);0218052;0218;02
755639;1706899;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;OSIEK;OSIEK;;27;328073;351983;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(328073 351983);0218012;0218;02
780680;220904;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. OGRODY ZAMKOWE;3;331546;369282;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331546 369282);0218043;0218;02
781952;209884;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;PIOTROWICE;PIOTROWICE;;41;337969;354743;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(337969 354743);0218012;0218;02
783502;243769;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;KARNICE;KARNICE;;2;323823;361943;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(323823 361943);0218052;0218;02
847809;239425;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. SOKOLA;37;330946;369210;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(330946 369210);0218043;0218;02
940663;228452;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;KARCZYCE;KARCZYCE;;25;342106;362035;ORANGE POLSKA S.A.;DO 6;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(342106 362035);0218012;0218;02
1006650;215609;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JENKOWICE;JENKOWICE;;24;331920;359115;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331920 359115);0218012;0218;02
1072643;1722208;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UDANIN;UDANIN;;93;321093;355482;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(321093 355482);0218052;0218;02
1266935;5846015;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚWIĘTE;ŚWIĘTE;;59D;336775;371459;ORANGE POLSKA S.A.;DO 60;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336775 371459);0218043;0218;02
1283355;1720758;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;PRZEDMOŚCIE;PRZEDMOŚCIE;;34;337266;371821;NETIA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;NIE;NIE;POINT(337266 371821);0218043;0218;02
1436297;521199;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;SIEMIDROŻYCE;SIEMIDROŻYCE;;9;336390;356922;ORANGE POLSKA S.A.;DO 2;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(336390 356922);0218012;0218;02
1489124;216297;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UJAZD GÓRNY;UJAZD GÓRNY;;26;324876;360684;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324876 360684);0218052;0218;02
1613647;525049;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. MALCZYCKA;24;331328;369555;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331328 369555);0218043;0218;02
1814293;215609;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;JENKOWICE;JENKOWICE;;24;331920;359115;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331920 359115);0218012;0218;02
1820806;221232;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WĄSKA;5;332031;369150;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332031 369150);0218043;0218;02
2000783;528562;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UJAZD GÓRNY;UJAZD GÓRNY;;57;325040;360223;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(325040 360223);0218052;0218;02
2091359;8199022;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ŚWIDNICKA;13A;331768;369005;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331768 369005);0218043;0218;02
2221890;522012;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;PISARZOWICE;PISARZOWICE;UL. SZKOLNA;2;349916;373581;ORANGE POLSKA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(349916 373581);0218032;0218;02
2246673;219829;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;LUTYNIA;LUTYNIA;UL. WODNA;1;345749;365516;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345749 365516);0218032;0218;02
2268783;214926;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. 1 MAJA;3;331649;369377;NETIA S.A.;POWYŻEJ 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(331649 369377);0218043;0218;02
2288810;232865;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;BRZEZINA;BRZEZINA;UL. MIKOŁAJA KOPERNIKA;2;348732;372830;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(348732 372830);0218032;0218;02
2392796;239425;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. SOKOLA;37;330946;369210;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(330946 369210);0218043;0218;02
2408541;525946;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;WROCISŁAWICE;WROCISŁAWICE;;16;324684;365673;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(324684 365673);0218043;0218;02
2625484;522041;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;WILKSZYN;WILKSZYN;UL. BŁOTNA;1C;350542;371502;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(350542 371502);0218032;0218;02
2631417;2005693;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;SZCZEPANÓW;SZCZEPANÓW;UL. LIPNICKA;56;332266;373310;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332266 373310);0218043;0218;02
2769561;215828;DOLNOŚLĄSKIE;ŚREDZKI;KOSTOMŁOTY;KOSTOMŁOTY;KOSTOMŁOTY;UL. SZPITALNA;14;332871;355931;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332871 355931);0218012;0218;02
3063828;528530;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;UJAZD DOLNY;UJAZD DOLNY;;27;325057;362312;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(325057 362312);0218052;0218;02
3155845;243940;DOLNOŚLĄSKIE;ŚREDZKI;UDANIN;KONARY;KONARY;;63;317008;355874;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(317008 355874);0218052;0218;02
3155897;1717798;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;CHOMIĄŻA;CHOMIĄŻA;UL. ŚREDZKA;35;327356;374463;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(327356 374463);0218022;0218;02
3330535;521894;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;KSIĘGINICE;KSIĘGINICE;UL. WROCŁAWSKA;9;343899;377275;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(343899 377275);0218032;0218;02
3345609;5825596;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. GEN. WŁADYSŁAWA SIKORSKIEGO;28;332235;370117;ORANGE POLSKA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(332235 370117);0218043;0218;02
3511025;525198;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;PL. WOLNOŚCI;67;331987;369079;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331987 369079);0218043;0218;02
3525506;1720240;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. WROCŁAWSKA;51;332928;369053;NETIA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(332928 369053);0218043;0218;02
3668827;2005223;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ROMUALDA TRAUGUTTA;24;331793;370352;NETIA S.A.;DO 8;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331793 370352);0218043;0218;02
3745577;2001819;DOLNOŚLĄSKIE;ŚREDZKI;MALCZYCE;KWIETNO;KWIETNO;UL. WSPÓLNA;21;323268;370356;TELION SP. Z O.O.;DO 100;ŚWIATŁOWODOWE;TAK;NIE;TAK;POINT(323268 370356);0218022;0218;02
3770494;2005223;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. ROMUALDA TRAUGUTTA;24;331793;370352;ORANGE POLSKA S.A.;DO 10;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(331793 370352);0218043;0218;02
3889202;239457;DOLNOŚLĄSKIE;ŚREDZKI;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;ŚRODA ŚLĄSKA;UL. TOPOLOWA;5;331711;369756;NETIA S.A.;DO 20;KABLOWE PAROWE MIEDZIANE;TAK;NIE;TAK;POINT(331711 369756);0218043;0218;02
3956562;234828;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;MROZÓW;MROZÓW;UL. WYZWOLENIA;9;345354;371313;ORANGE POLSKA S.A.;DO 80;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(345354 371313);0218032;0218;02
3987522;249528;DOLNOŚLĄSKIE;ŚREDZKI;MIĘKINIA;GAŁÓW;GAŁÓW;UL. SŁONECZNA;23;346709;362877;ORANGE POLSKA S.A.;DO 4;KABLOWE PAROWE MIEDZIANE;TAK;TAK;TAK;POINT(346709 362877);0218032;0218;02
